"date_time","te","humidity"
"2021-04-11 19:21:39","22.15","81.96"
"2021-04-11 19:21:40","27.20","46.10"
"2021-04-11 19:21:41","27.20","46.10"
"2021-04-11 19:21:42","27.20","46.11"
"2021-04-11 19:21:43","27.20","46.11"
"2021-04-11 19:21:44","27.20","46.11"
"2021-04-11 19:21:45","27.20","46.10"
"2021-04-11 19:21:46","27.20","46.11"
"2021-04-11 19:21:47","27.20","46.08"
"2021-04-11 19:21:48","27.20","46.10"
"2021-04-11 19:21:49","27.20","46.10"
"2021-04-11 19:21:50","27.20","46.10"
"2021-04-11 19:21:51","27.20","46.10"
"2021-04-11 19:21:52","27.20","46.07"
"2021-04-11 19:21:53","27.20","46.08"
"2021-04-11 19:21:54","27.20","46.08"
